t,y with h=0.01,y with h=0.005,y with h=0.001,y with h=0.0005,y with h=0.0002,y with h=0.0001
0.35650000,,,,1.69664767,,1.69664767
0.35660000,,,,,1.69700880,1.69700880
0.35670000,,,,,,1.69737010
0.35680000,,,,,1.69773155,1.69773155
0.35690000,,,,,,1.69809317
0.35700000,,,1.69845494,1.69845494,1.69845494,1.69845494
0.35710000,,,,,,1.69881688
0.35720000,,,,,1.69917897,1.69917897
0.35730000,,,,,,1.69954123
0.35740000,,,,,1.69990364,1.69990364
0.35750000,,,,1.70026622,,1.70026622
0.35760000,,,,,1.70062895,1.70062895
0.35770000,,,,,,1.70099185
0.35780000,,,,,1.70135491,1.70135491
0.35790000,,,,,,1.70171813
0.35800000,,,1.70208150,1.70208150,1.70208150,1.70208150
0.35810000,,,,,,1.70244504
0.35820000,,,,,1.70280874,1.70280874
0.35830000,,,,,,1.70317261
0.35840000,,,,,1.70353663,1.70353663
0.35850000,,,,1.70390081,,1.70390081
0.35860000,,,,,1.70426516,1.70426516
0.35870000,,,,,,1.70462967
0.35880000,,,,,1.70499433,1.70499433
0.35890000,,,,,,1.70535916
0.35900000,,,1.70572416,1.70572416,1.70572416,1.70572416
0.35910000,,,,,,1.70608931
0.35920000,,,,,1.70645463,1.70645463
0.35930000,,,,,,1.70682011
0.35940000,,,,,1.70718575,1.70718575
0.35950000,,,,1.70755155,,1.70755155
0.35960000,,,,,1.70791751,1.70791751
0.35970000,,,,,,1.70828364
0.35980000,,,,,1.70864993,1.70864993
0.35990000,,,,,,1.70901638
0.36000000,1.70938300,1.70938300,1.70938300,1.70938300,1.70938300,1.70938300
0.36010000,,,,,,1.70974978
0.36020000,,,,,1.71011672,1.71011672
0.36030000,,,,,,1.71048382
0.36040000,,,,,1.71085109,1.71085109
0.36050000,,,,1.71121852,,1.71121852
0.36060000,,,,,1.71158611,1.71158611
0.36070000,,,,,,1.71195387
0.36080000,,,,,1.71232179,1.71232179
0.36090000,,,,,,1.71268988
0.36100000,,,1.71305813,1.71305813,1.71305813,1.71305813
0.36110000,,,,,,1.71342654
0.36120000,,,,,1.71379511,1.71379511
0.36130000,,,,,,1.71416385
0.36140000,,,,,1.71453276,1.71453276
0.36150000,,,,1.71490183,,1.71490183
0.36160000,,,,,1.71527106,1.71527106
0.36170000,,,,,,1.71564046
0.36180000,,,,,1.71601002,1.71601002
0.36190000,,,,,,1.71637975
0.36200000,,,1.71674964,1.71674964,1.71674964,1.71674964
0.36210000,,,,,,1.71711969
0.36220000,,,,,1.71748991,1.71748991
0.36230000,,,,,,1.71786030
0.36240000,,,,,1.71823085,1.71823085
0.36250000,,,,1.71860157,,1.71860157
0.36260000,,,,,1.71897245,1.71897245
0.36270000,,,,,,1.71934350
0.36280000,,,,,1.71971471,1.71971471
0.36290000,,,,,,1.72008609
0.36300000,,,1.72045763,1.72045763,1.72045763,1.72045763
0.36310000,,,,,,1.72082934
0.36320000,,,,,1.72120122,1.72120122
0.36330000,,,,,,1.72157326
0.36340000,,,,,1.72194547,1.72194547
0.36350000,,,,1.72231784,,1.72231784
0.36360000,,,,,1.72269038,1.72269038
0.36370000,,,,,,1.72306309
0.36380000,,,,,1.72343596,1.72343596
0.36390000,,,,,,1.72380900
0.36400000,,,1.72418221,1.72418221,1.72418221,1.72418221
0.36410000,,,,,,1.72455558
0.36420000,,,,,1.72492912,1.72492912
0.36430000,,,,,,1.72530283
0.36440000,,,,,1.72567671,1.72567671
0.36450000,,,,1.72605075,,1.72605075
0.36460000,,,,,1.72642496,1.72642496
0.36470000,,,,,,1.72679934
0.36480000,,,,,1.72717388,1.72717388
0.36490000,,,,,,1.72754859
0.36500000,,1.72792347,1.72792347,1.72792347,1.72792347,1.72792347
0.36510000,,,,,,1.72829852
0.36520000,,,,,1.72867373,1.72867373
0.36530000,,,,,,1.72904912
0.36540000,,,,,1.72942467,1.72942467
0.36550000,,,,1.72980039,,1.72980039
0.36560000,,,,,1.73017628,1.73017628
0.36570000,,,,,,1.73055234
0.36580000,,,,,1.73092856,1.73092856
0.36590000,,,,,,1.73130495
0.36600000,,,1.73168152,1.73168152,1.73168152,1.73168152
0.36610000,,,,,,1.73205825
0.36620000,,,,,1.73243515,1.73243515
0.36630000,,,,,,1.73281222
0.36640000,,,,,1.73318946,1.73318946
0.36650000,,,,1.73356687,,1.73356687
0.36660000,,,,,1.73394444,1.73394444
0.36670000,,,,,,1.73432219
0.36680000,,,,,1.73470011,1.73470011
0.36690000,,,,,,1.73507819
0.36700000,,,1.73545645,1.73545645,1.73545645,1.73545645
0.36710000,,,,,,1.73583488
0.36720000,,,,,1.73621347,1.73621347
0.36730000,,,,,,1.73659224
0.36740000,,,,,1.73697117,1.73697117
0.36750000,,,,1.73735028,,1.73735028
0.36760000,,,,,1.73772956,1.73772956
0.36770000,,,,,,1.73810901
0.36780000,,,,,1.73848862,1.73848862
0.36790000,,,,,,1.73886841
0.36800000,,,1.73924837,1.73924837,1.73924837,1.73924837
0.36810000,,,,,,1.73962850
0.36820000,,,,,1.74000881,1.74000881
0.36830000,,,,,,1.74038928
0.36840000,,,,,1.74076992,1.74076992
0.36850000,,,,1.74115074,,1.74115074
0.36860000,,,,,1.74153172,1.74153172
0.36870000,,,,,,1.74191288
0.36880000,,,,,1.74229421,1.74229421
0.36890000,,,,,,1.74267572
0.36900000,,,1.74305739,1.74305739,1.74305739,1.74305739
0.36910000,,,,,,1.74343924
0.36920000,,,,,1.74382125,1.74382125
0.36930000,,,,,,1.74420344
0.36940000,,,,,1.74458581,1.74458581
0.36950000,,,,1.74496834,,1.74496834
0.36960000,,,,,1.74535105,1.74535105
0.36970000,,,,,,1.74573393
0.36980000,,,,,1.74611698,1.74611698
0.36990000,,,,,,1.74650021
0.37000000,1.74688360,1.74688360,1.74688360,1.74688360,1.74688360,1.74688360
0.37010000,,,,,,1.74726718
0.37020000,,,,,1.74765092,1.74765092
0.37030000,,,,,,1.74803484
0.37040000,,,,,1.74841893,1.74841893
0.37050000,,,,1.74880319,,1.74880319
0.37060000,,,,,1.74918763,1.74918763
0.37070000,,,,,,1.74957224
0.37080000,,,,,1.74995703,1.74995703
0.37090000,,,,,,1.75034199
0.37100000,,,1.75072712,1.75072712,1.75072712,1.75072712
0.37110000,,,,,,1.75111243
0.37120000,,,,,1.75149791,1.75149791
0.37130000,,,,,,1.75188357
0.37140000,,,,,1.75226940,1.75226940
0.37150000,,,,1.75265540,,1.75265540
0.37160000,,,,,1.75304158,1.75304158
0.37170000,,,,,,1.75342794
0.37180000,,,,,1.75381447,1.75381447
0.37190000,,,,,,1.75420117
0.37200000,,,1.75458805,1.75458805,1.75458805,1.75458805
0.37210000,,,,,,1.75497511
0.37220000,,,,,1.75536234,1.75536234
0.37230000,,,,,,1.75574974
0.37240000,,,,,1.75613732,1.75613732
0.37250000,,,,1.75652508,,1.75652508
0.37260000,,,,,1.75691301,1.75691301
0.37270000,,,,,,1.75730112
0.37280000,,,,,1.75768940,1.75768940
0.37290000,,,,,,1.75807786
0.37300000,,,1.75846650,1.75846650,1.75846650,1.75846650
0.37310000,,,,,,1.75885531
0.37320000,,,,,1.75924430,1.75924430
0.37330000,,,,,,1.75963347
0.37340000,,,,,1.76002281,1.76002281
0.37350000,,,,1.76041233,,1.76041233
0.37360000,,,,,1.76080202,1.76080202
0.37370000,,,,,,1.76119189
0.37380000,,,,,1.76158194,1.76158194
0.37390000,,,,,,1.76197217
0.37400000,,,1.76236257,1.76236257,1.76236257,1.76236257
0.37410000,,,,,,1.76275315
0.37420000,,,,,1.76314391,1.76314391
0.37430000,,,,,,1.76353485
0.37440000,,,,,1.76392596,1.76392596
0.37450000,,,,1.76431725,,1.76431725
0.37460000,,,,,1.76470872,1.76470872
0.37470000,,,,,,1.76510037
0.37480000,,,,,1.76549219,1.76549219
0.37490000,,,,,,1.76588420
0.37500000,,1.76627638,1.76627638,1.76627638,1.76627638,1.76627638
0.37510000,,,,,,1.76666874
0.37520000,,,,,1.76706128,1.76706128
0.37530000,,,,,,1.76745400
0.37540000,,,,,1.76784689,1.76784689
0.37550000,,,,1.76823997,,1.76823997
0.37560000,,,,,1.76863322,1.76863322
0.37570000,,,,,,1.76902665
0.37580000,,,,,1.76942027,1.76942027
0.37590000,,,,,,1.76981406
0.37600000,,,1.77020803,1.77020803,1.77020803,1.77020803
0.37610000,,,,,,1.77060218
0.37620000,,,,,1.77099651,1.77099651
0.37630000,,,,,,1.77139102
0.37640000,,,,,1.77178571,1.77178571
0.37650000,,,,1.77218058,,1.77218058
0.37660000,,,,,1.77257563,1.77257563
0.37670000,,,,,,1.77297086
0.37680000,,,,,1.77336627,1.77336627
0.37690000,,,,,,1.77376187
0.37700000,,,1.77415764,1.77415764,1.77415764,1.77415764
0.37710000,,,,,,1.77455359
0.37720000,,,,,1.77494972,1.77494972
0.37730000,,,,,,1.77534604
0.37740000,,,,,1.77574253,1.77574253
0.37750000,,,,1.77613921,,1.77613921
0.37760000,,,,,1.77653607,1.77653607
0.37770000,,,,,,1.77693311
0.37780000,,,,,1.77733033,1.77733033
0.37790000,,,,,,1.77772773
0.37800000,,,1.77812531,1.77812531,1.77812531,1.77812531
0.37810000,,,,,,1.77852308
0.37820000,,,,,1.77892102,1.77892102
0.37830000,,,,,,1.77931915
0.37840000,,,,,1.77971746,1.77971746
0.37850000,,,,1.78011596,,1.78011596
0.37860000,,,,,1.78051463,1.78051463
0.37870000,,,,,,1.78091349
0.37880000,,,,,1.78131253,1.78131253
0.37890000,,,,,,1.78171176
0.37900000,,,1.78211116,1.78211116,1.78211116,1.78211116
0.37910000,,,,,,1.78251075
0.37920000,,,,,1.78291053,1.78291053
0.37930000,,,,,,1.78331048
0.37940000,,,,,1.78371062,1.78371062
0.37950000,,,,1.78411094,,1.78411094
0.37960000,,,,,1.78451145,1.78451145
0.37970000,,,,,,1.78491214
0.37980000,,,,,1.78531301,1.78531301
0.37990000,,,,,,1.78571407
0.38000000,1.78611531,1.78611531,1.78611531,1.78611531,1.78611531,1.78611531
0.38010000,,,,,,1.78651674
0.38020000,,,,,1.78691835,1.78691835
0.38030000,,,,,,1.78732014
0.38040000,,,,,1.78772212,1.78772212
0.38050000,,,,1.78812428,,1.78812428
0.38060000,,,,,1.78852663,1.78852663
0.38070000,,,,,,1.78892916
0.38080000,,,,,1.78933188,1.78933188
0.38090000,,,,,,1.78973478
0.38100000,,,1.79013787,1.79013787,1.79013787,1.79013787
0.38110000,,,,,,1.79054114
0.38120000,,,,,1.79094460,1.79094460
0.38130000,,,,,,1.79134824
0.38140000,,,,,1.79175207,1.79175207
0.38150000,,,,1.79215608,,1.79215608
0.38160000,,,,,1.79256028,1.79256028
0.38170000,,,,,,1.79296467
0.38180000,,,,,1.79336924,1.79336924
0.38190000,,,,,,1.79377400
0.38200000,,,1.79417894,1.79417894,1.79417894,1.79417894
0.38210000,,,,,,1.79458408
0.38220000,,,,,1.79498939,1.79498939
0.38230000,,,,,,1.79539490
0.38240000,,,,,1.79580059,1.79580059
0.38250000,,,,1.79620647,,1.79620647
0.38260000,,,,,1.79661253,1.79661253
0.38270000,,,,,,1.79701878
0.38280000,,,,,1.79742522,1.79742522
0.38290000,,,,,,1.79783185
0.38300000,,,1.79823866,1.79823866,1.79823866,1.79823866
0.38310000,,,,,,1.79864566
0.38320000,,,,,1.79905285,1.79905285
0.38330000,,,,,,1.79946023
0.38340000,,,,,1.79986779,1.79986779
0.38350000,,,,1.80027555,,1.80027555
0.38360000,,,,,1.80068349,1.80068349
0.38370000,,,,,,1.80109162
0.38380000,,,,,1.80149994,1.80149994
0.38390000,,,,,,1.80190844
0.38400000,,,1.80231714,1.80231714,1.80231714,1.80231714
0.38410000,,,,,,1.80272602
0.38420000,,,,,1.80313509,1.80313509
0.38430000,,,,,,1.80354436
0.38440000,,,,,1.80395381,1.80395381
0.38450000,,,,1.80436345,,1.80436345
0.38460000,,,,,1.80477327,1.80477327
0.38470000,,,,,,1.80518329
0.38480000,,,,,1.80559350,1.80559350
0.38490000,,,,,,1.80600390
0.38500000,,1.80641449,1.80641449,1.80641449,1.80641449,1.80641449
0.38510000,,,,,,1.80682527
0.38520000,,,,,1.80723623,1.80723623
0.38530000,,,,,,1.80764739
0.38540000,,,,,1.80805874,1.80805874
0.38550000,,,,1.80847028,,1.80847028
0.38560000,,,,,1.80888201,1.80888201
0.38570000,,,,,,1.80929393
0.38580000,,,,,1.80970604,1.80970604
0.38590000,,,,,,1.81011834
0.38600000,,,1.81053083,1.81053083,1.81053083,1.81053083
0.38610000,,,,,,1.81094352
0.38620000,,,,,1.81135639,1.81135639
0.38630000,,,,,,1.81176946
0.38640000,,,,,1.81218272,1.81218272
0.38650000,,,,1.81259617,,1.81259617
0.38660000,,,,,1.81300981,1.81300981
0.38670000,,,,,,1.81342364
0.38680000,,,,,1.81383767,1.81383767
0.38690000,,,,,,1.81425188
0.38700000,,,1.81466629,1.81466629,1.81466629,1.81466629
0.38710000,,,,,,1.81508090
0.38720000,,,,,1.81549569,1.81549569
0.38730000,,,,,,1.81591068
0.38740000,,,,,1.81632586,1.81632586
0.38750000,,,,1.81674123,,1.81674123
0.38760000,,,,,1.81715680,1.81715680
0.38770000,,,,,,1.81757255
0.38780000,,,,,1.81798851,1.81798851
0.38790000,,,,,,1.81840465
0.38800000,,,1.81882099,1.81882099,1.81882099,1.81882099
0.38810000,,,,,,1.81923752
0.38820000,,,,,1.81965425,1.81965425
0.38830000,,,,,,1.82007117
0.38840000,,,,,1.82048828,1.82048828
0.38850000,,,,1.82090559,,1.82090559
0.38860000,,,,,1.82132309,1.82132309
0.38870000,,,,,,1.82174079
0.38880000,,,,,1.82215868,1.82215868
0.38890000,,,,,,1.82257677
0.38900000,,,1.82299505,1.82299505,1.82299505,1.82299505
0.38910000,,,,,,1.82341352
0.38920000,,,,,1.82383219,1.82383219
0.38930000,,,,,,1.82425106
0.38940000,,,,,1.82467012,1.82467012
0.38950000,,,,1.82508937,,1.82508937
0.38960000,,,,,1.82550882,1.82550882
0.38970000,,,,,,1.82592847
0.38980000,,,,,1.82634831,1.82634831
0.38990000,,,,,,1.82676835
0.39000000,1.82718858,1.82718859,1.82718859,1.82718859,1.82718859,1.82718859
0.39010000,,,,,,1.82760902
0.39020000,,,,,1.82802964,1.82802964
0.39030000,,,,,,1.82845047
0.39040000,,,,,1.82887148,1.82887148
0.39050000,,,,1.82929270,,1.82929270
0.39060000,,,,,1.82971411,1.82971411
0.39070000,,,,,,1.83013572
0.39080000,,,,,1.83055753,1.83055753
0.39090000,,,,,,1.83097953
0.39100000,,,1.83140173,1.83140173,1.83140173,1.83140173
0.39110000,,,,,,1.83182413
0.39120000,,,,,1.83224673,1.83224673
0.39130000,,,,,,1.83266952
0.39140000,,,,,1.83309251,1.83309251
0.39150000,,,,1.83351570,,1.83351570
0.39160000,,,,,1.83393908,1.83393908
0.39170000,,,,,,1.83436267
0.39180000,,,,,1.83478645,1.83478645
0.39190000,,,,,,1.83521043
0.39200000,,,1.83563461,1.83563461,1.83563461,1.83563461
0.39210000,,,,,,1.83605899
0.39220000,,,,,1.83648357,1.83648357
0.39230000,,,,,,1.83690834
0.39240000,,,,,1.83733332,1.83733332
0.39250000,,,,1.83775849,,1.83775849
0.39260000,,,,,1.83818386,1.83818386
0.39270000,,,,,,1.83860943
0.39280000,,,,,1.83903521,1.83903521
0.39290000,,,,,,1.83946118
0.39300000,,,1.83988735,1.83988735,1.83988735,1.83988735
0.39310000,,,,,,1.84031372
0.39320000,,,,,1.84074029,1.84074029
0.39330000,,,,,,1.84116706
0.39340000,,,,,1.84159403,1.84159403
0.39350000,,,,1.84202121,,1.84202121
0.39360000,,,,,1.84244858,1.84244858
0.39370000,,,,,,1.84287615
0.39380000,,,,,1.84330392,1.84330392
0.39390000,,,,,,1.84373190
0.39400000,,,1.84416007,1.84416007,1.84416007,1.84416007
0.39410000,,,,,,1.84458845
0.39420000,,,,,1.84501703,1.84501703
0.39430000,,,,,,1.84544581
0.39440000,,,,,1.84587479,1.84587479
0.39450000,,,,1.84630397,,1.84630397
0.39460000,,,,,1.84673336,1.84673336
0.39470000,,,,,,1.84716294
0.39480000,,,,,1.84759273,1.84759273
0.39490000,,,,,,1.84802272
0.39500000,,1.84845291,1.84845292,1.84845292,1.84845292,1.84845292
0.39510000,,,,,,1.84888331
0.39520000,,,,,1.84931391,1.84931391
0.39530000,,,,,,1.84974471
0.39540000,,,,,1.85017571,1.85017571
0.39550000,,,,1.85060692,,1.85060692
0.39560000,,,,,1.85103833,1.85103833
0.39570000,,,,,,1.85146994
0.39580000,,,,,1.85190176,1.85190176
0.39590000,,,,,,1.85233378
0.39600000,,,1.85276600,1.85276600,1.85276600,1.85276600
0.39610000,,,,,,1.85319843
0.39620000,,,,,1.85363106,1.85363106
0.39630000,,,,,,1.85406390
0.39640000,,,,,1.85449693,1.85449693
0.39650000,,,,1.85493018,,1.85493018
0.39660000,,,,,1.85536363,1.85536363
0.39670000,,,,,,1.85579728
0.39680000,,,,,1.85623114,1.85623114
0.39690000,,,,,,1.85666520
0.39700000,,,1.85709947,1.85709947,1.85709947,1.85709947
0.39710000,,,,,,1.85753394
0.39720000,,,,,1.85796861,1.85796861
0.39730000,,,,,,1.85840350
0.39740000,,,,,1.85883859,1.85883859
0.39750000,,,,1.85927388,,1.85927388
0.39760000,,,,,1.85970938,1.85970938
0.39770000,,,,,,1.86014508
0.39780000,,,,,1.86058100,1.86058100
0.39790000,,,,,,1.86101711
0.39800000,,,1.86145344,1.86145344,1.86145344,1.86145344
0.39810000,,,,,,1.86188997
0.39820000,,,,,1.86232671,1.86232671
0.39830000,,,,,,1.86276365
0.39840000,,,,,1.86320080,1.86320080
0.39850000,,,,1.86363816,,1.86363816
0.39860000,,,,,1.86407572,1.86407572
0.39870000,,,,,,1.86451349
0.39880000,,,,,1.86495147,1.86495147
0.39890000,,,,,,1.86538966
0.39900000,,,1.86582805,1.86582805,1.86582805,1.86582805
0.39910000,,,,,,1.86626665
0.39920000,,,,,1.86670546,1.86670546
0.39930000,,,,,,1.86714448
0.39940000,,,,,1.86758371,1.86758371
0.39950000,,,,1.86802314,,1.86802314
0.39960000,,,,,1.86846279,1.86846279
0.39970000,,,,,,1.86890264
0.39980000,,,,,1.86934270,1.86934270
0.39990000,,,,,,1.86978297
0.40000000,1.87022344,1.87022344,1.87022344,1.87022344,1.87022344,1.87022344
0.40010000,,,,,,1.87066413
0.40020000,,,,,1.87110503,1.87110503
0.40030000,,,,,,1.87154613
0.40040000,,,,,1.87198745,1.87198745
0.40050000,,,,1.87242897,,1.87242897
0.40060000,,,,,1.87287071,1.87287071
0.40070000,,,,,,1.87331265
0.40080000,,,,,1.87375481,1.87375481
0.40090000,,,,,,1.87419717
0.40100000,,,1.87463975,1.87463975,1.87463975,1.87463975
0.40110000,,,,,,1.87508253
0.40120000,,,,,1.87552553,1.87552553
0.40130000,,,,,,1.87596874
0.40140000,,,,,1.87641216,1.87641216
0.40150000,,,,1.87685579,,1.87685579
0.40160000,,,,,1.87729963,1.87729963
0.40170000,,,,,,1.87774368
0.40180000,,,,,1.87818794,1.87818794
0.40190000,,,,,,1.87863242
0.40200000,,,1.87907710,1.87907710,1.87907710,1.87907710
0.40210000,,,,,,1.87952200
0.40220000,,,,,1.87996711,1.87996711
0.40230000,,,,,,1.88041243
0.40240000,,,,,1.88085797,1.88085797
0.40250000,,,,1.88130371,,1.88130371
0.40260000,,,,,1.88174967,1.88174967
0.40270000,,,,,,1.88219585
0.40280000,,,,,1.88264223,1.88264223
0.40290000,,,,,,1.88308883
0.40300000,,,1.88353564,1.88353564,1.88353564,1.88353564
0.40310000,,,,,,1.88398267
0.40320000,,,,,1.88442990,1.88442990
0.40330000,,,,,,1.88487736
0.40340000,,,,,1.88532502,1.88532502
0.40350000,,,,1.88577290,,1.88577290
0.40360000,,,,,1.88622099,1.88622099
0.40370000,,,,,,1.88666930
0.40380000,,,,,1.88711782,1.88711782
0.40390000,,,,,,1.88756656
0.40400000,,,1.88801551,1.88801551,1.88801551,1.88801551
0.40410000,,,,,,1.88846467
0.40420000,,,,,1.88891405,1.88891405
0.40430000,,,,,,1.88936365
0.40440000,,,,,1.88981346,1.88981346
0.40450000,,,,1.89026348,,1.89026348
0.40460000,,,,,1.89071372,1.89071372
0.40470000,,,,,,1.89116418
0.40480000,,,,,1.89161485,1.89161485
0.40490000,,,,,,1.89206574
0.40500000,,1.89251684,1.89251684,1.89251684,1.89251684,1.89251684
0.40510000,,,,,,1.89296816
0.40520000,,,,,1.89341970,1.89341970
0.40530000,,,,,,1.89387145
0.40540000,,,,,1.89432342,1.89432342
0.40550000,,,,1.89477560,,1.89477560
0.40560000,,,,,1.89522801,1.89522801
0.40570000,,,,,,1.89568062
0.40580000,,,,,1.89613346,1.89613346
0.40590000,,,,,,1.89658651
0.40600000,,,1.89703978,1.89703978,1.89703978,1.89703978
0.40610000,,,,,,1.89749327
0.40620000,,,,,1.89794698,1.89794698
0.40630000,,,,,,1.89840090
0.40640000,,,,,1.89885504,1.89885504
0.40650000,,,,1.89930940,,1.89930940
0.40660000,,,,,1.89976398,1.89976398
0.40670000,,,,,,1.90021878
0.40680000,,,,,1.90067379,1.90067379
0.40690000,,,,,,1.90112903
0.40700000,,,1.90158448,1.90158448,1.90158448,1.90158448
0.40710000,,,,,,1.90204015
0.40720000,,,,,1.90249604,1.90249604
0.40730000,,,,,,1.90295215
0.40740000,,,,,1.90340848,1.90340848
0.40750000,,,,1.90386503,,1.90386503
0.40760000,,,,,1.90432180,1.90432180
0.40770000,,,,,,1.90477878
0.40780000,,,,,1.90523599,1.90523599
0.40790000,,,,,,1.90569342
0.40800000,,,1.90615107,1.90615107,1.90615107,1.90615107
0.40810000,,,,,,1.90660894
0.40820000,,,,,1.90706703,1.90706703
0.40830000,,,,,,1.90752534
0.40840000,,,,,1.90798387,1.90798387
0.40850000,,,,1.90844262,,1.90844262
0.40860000,,,,,1.90890159,1.90890159
0.40870000,,,,,,1.90936079
0.40880000,,,,,1.90982020,1.90982020
0.40890000,,,,,,1.91027984
0.40900000,,,1.91073970,1.91073970,1.91073970,1.91073970
0.40910000,,,,,,1.91119978
0.40920000,,,,,1.91166008,1.91166008
0.40930000,,,,,,1.91212061
0.40940000,,,,,1.91258135,1.91258135
0.40950000,,,,1.91304232,,1.91304232
0.40960000,,,,,1.91350352,1.91350352
0.40970000,,,,,,1.91396493
0.40980000,,,,,1.91442657,1.91442657
0.40990000,,,,,,1.91488843
0.41000000,1.91535051,1.91535052,1.91535052,1.91535052,1.91535052,1.91535052
0.41010000,,,,,,1.91581282
0.41020000,,,,,1.91627536,1.91627536
0.41030000,,,,,,1.91673811
0.41040000,,,,,1.91720109,1.91720109
0.41050000,,,,1.91766429,,1.91766429
0.41060000,,,,,1.91812772,1.91812772
0.41070000,,,,,,1.91859137
0.41080000,,,,,1.91905525,1.91905525
0.41090000,,,,,,1.91951935
0.41100000,,,1.91998367,1.91998367,1.91998367,1.91998367
0.41110000,,,,,,1.92044822
0.41120000,,,,,1.92091299,1.92091299
0.41130000,,,,,,1.92137799
0.41140000,,,,,1.92184322,1.92184322
0.41150000,,,,1.92230867,,1.92230867
0.41160000,,,,,1.92277435,1.92277435
0.41170000,,,,,,1.92324025
0.41180000,,,,,1.92370638,1.92370638
0.41190000,,,,,,1.92417273
0.41200000,,,1.92463931,1.92463931,1.92463931,1.92463931
0.41210000,,,,,,1.92510612
0.41220000,,,,,1.92557315,1.92557315
0.41230000,,,,,,1.92604041
0.41240000,,,,,1.92650790,1.92650790
0.41250000,,,,1.92697561,,1.92697561
0.41260000,,,,,1.92744355,1.92744355
0.41270000,,,,,,1.92791172
0.41280000,,,,,1.92838011,1.92838011
0.41290000,,,,,,1.92884873
0.41300000,,,1.92931758,1.92931758,1.92931758,1.92931758
0.41310000,,,,,,1.92978666
0.41320000,,,,,1.93025597,1.93025597
0.41330000,,,,,,1.93072550
0.41340000,,,,,1.93119527,1.93119527
0.41350000,,,,1.93166526,,1.93166526
0.41360000,,,,,1.93213548,1.93213548
0.41370000,,,,,,1.93260593
0.41380000,,,,,1.93307660,1.93307660
0.41390000,,,,,,1.93354751
0.41400000,,,1.93401865,1.93401865,1.93401865,1.93401865
0.41410000,,,,,,1.93449001
0.41420000,,,,,1.93496161,1.93496161
0.41430000,,,,,,1.93543343
0.41440000,,,,,1.93590549,1.93590549
0.41450000,,,,1.93637777,,1.93637777
0.41460000,,,,,1.93685029,1.93685029
0.41470000,,,,,,1.93732303
0.41480000,,,,,1.93779601,1.93779601
0.41490000,,,,,,1.93826921
0.41500000,,1.93874265,1.93874265,1.93874265,1.93874265,1.93874265
0.41510000,,,,,,1.93921632
0.41520000,,,,,1.93969022,1.93969022
0.41530000,,,,,,1.94016435
0.41540000,,,,,1.94063871,1.94063871
0.41550000,,,,1.94111331,,1.94111331
0.41560000,,,,,1.94158813,1.94158813
0.41570000,,,,,,1.94206319
0.41580000,,,,,1.94253848,1.94253848
0.41590000,,,,,,1.94301400
0.41600000,,,1.94348975,1.94348975,1.94348975,1.94348975
0.41610000,,,,,,1.94396574
0.41620000,,,,,1.94444196,1.94444196
0.41630000,,,,,,1.94491841
0.41640000,,,,,1.94539509,1.94539509
0.41650000,,,,1.94587201,,1.94587201
0.41660000,,,,,1.94634916,1.94634916
0.41670000,,,,,,1.94682655
0.41680000,,,,,1.94730417,1.94730417
0.41690000,,,,,,1.94778202
0.41700000,,,1.94826010,1.94826010,1.94826010,1.94826010
0.41710000,,,,,,1.94873842
0.41720000,,,,,1.94921698,1.94921698
0.41730000,,,,,,1.94969577
0.41740000,,,,,1.95017479,1.95017479
0.41750000,,,,1.95065405,,1.95065405
0.41760000,,,,,1.95113354,1.95113354
0.41770000,,,,,,1.95161327
0.41780000,,,,,1.95209323,1.95209323
0.41790000,,,,,,1.95257343
0.41800000,,,1.95305387,1.95305387,1.95305387,1.95305387
0.41810000,,,,,,1.95353454
0.41820000,,,,,1.95401544,1.95401544
0.41830000,,,,,,1.95449658
0.41840000,,,,,1.95497796,1.95497796
0.41850000,,,,1.95545958,,1.95545958
0.41860000,,,,,1.95594143,1.95594143
0.41870000,,,,,,1.95642351
0.41880000,,,,,1.95690584,1.95690584
0.41890000,,,,,,1.95738840
0.41900000,,,1.95787120,1.95787120,1.95787120,1.95787120
0.41910000,,,,,,1.95835423
0.41920000,,,,,1.95883751,1.95883751
0.41930000,,,,,,1.95932102
0.41940000,,,,,1.95980477,1.95980477
0.41950000,,,,1.96028875,,1.96028875
0.41960000,,,,,1.96077298,1.96077298
0.41970000,,,,,,1.96125744
0.41980000,,,,,1.96174214,1.96174214
0.41990000,,,,,,1.96222708
0.42000000,1.96271225,1.96271226,1.96271226,1.96271226,1.96271226,1.96271226
0.42010000,,,,,,1.96319768
0.42020000,,,,,1.96368333,1.96368333
0.42030000,,,,,,1.96416923
0.42040000,,,,,1.96465536,1.96465536
0.42050000,,,,1.96514174,,1.96514174
0.42060000,,,,,1.96562835,1.96562835
0.42070000,,,,,,1.96611521
0.42080000,,,,,1.96660230,1.96660230
0.42090000,,,,,,1.96708963
0.42100000,,,1.96757721,1.96757721,1.96757721,1.96757721
0.42110000,,,,,,1.96806502
0.42120000,,,,,1.96855308,1.96855308
0.42130000,,,,,,1.96904138
0.42140000,,,,,1.96952992,1.96952992
0.42150000,,,,1.97001869,,1.97001869
0.42160000,,,,,1.97050772,1.97050772
0.42170000,,,,,,1.97099698
0.42180000,,,,,1.97148648,1.97148648
0.42190000,,,,,,1.97197623
0.42200000,,,1.97246621,1.97246621,1.97246621,1.97246621
0.42210000,,,,,,1.97295644
0.42220000,,,,,1.97344692,1.97344692
0.42230000,,,,,,1.97393763
