t,y with h=0.01,y with h=0.005,y with h=0.001
-12.07,,12.066565003144511,12.066565002166806
-12.060000000000002,,12.056559296945178,12.056559295962598
-12.049999999999997,,12.046553576503117,12.046553575515636
-12.04,,12.036547841770842,12.036547840778429
-12.030000000000001,,12.026542092700657,12.026542091703284
-12.019999999999996,,12.016536329244682,12.016536328242317
-12.009999999999998,,12.00653055135482,12.006530550347438
-12.0,,11.996524758982789,11.996524757970358
-11.990000000000002,,11.986518952080088,11.986518951062582
-11.979999999999997,,11.976513130598027,11.976513129575412
-11.969999999999999,,11.966507294487707,11.966507293459953
-11.96,,11.956501443700018,11.956501442667099
-11.949999999999996,,11.946495578185651,11.946495577147532
-11.939999999999998,,11.936489697895086,11.936489696851735
-11.93,,11.926483802778588,11.92648380172998
-11.920000000000002,,11.916477892786231,11.91647789173233
-11.909999999999997,,11.906471967867853,11.906471966808633
-11.899999999999999,,11.896466027973107,11.896466026908529
-11.89,,11.886460073051413,11.886460071981448
-11.880000000000003,,11.876454103051982,11.876454101976597
-11.869999999999997,,11.86644811792381,11.866448116842976
-11.86,,11.856442117615684,11.856442116529369
-11.850000000000001,,11.846436102076165,11.846436100984336
-11.839999999999996,,11.836430071253604,11.836430070156224
-11.829999999999998,,11.826424025096122,11.826424023993162
-11.82,,11.816417963551626,11.816417962443051
-11.810000000000002,,11.8064118865678,11.80641188545358
-11.799999999999997,,11.79640579409211,11.796405792972205
-11.79,,11.786399686071785,11.786399684946167
-11.780000000000001,,11.776393562453846,11.776393561322477
-11.769999999999996,,11.766387423185074,11.76638742204792
-11.759999999999998,,11.756381268212028,11.756381267069054
-11.75,,11.746375097481039,11.746375096332214
-11.740000000000002,,11.736368910938207,11.736368909783488
-11.729999999999997,,11.726362708529402,11.726362707368759
-11.719999999999999,,11.716356490200258,11.716356489033657
-11.71,,11.706350255896183,11.706350254723585
-11.699999999999996,,11.696344005562343,11.696344004383713
-11.689999999999998,,11.686337739143674,11.686337737958972
-11.68,,11.676331456584867,11.676331455394061
-11.670000000000002,,11.66632515783039,11.66632515663344
-11.659999999999997,,11.65631884282445,11.65631884162132
-11.649999999999999,,11.64631251151103,11.646312510301684
-11.64,,11.636306163833869,11.636306162618268
-11.630000000000003,,11.626299799736458,11.626299798514562
-11.619999999999997,,11.616293419162039,11.616293417933814
-11.61,,11.606287022053623,11.60628702081903
-11.600000000000001,,11.596280608353961,11.596280607112961
-11.589999999999996,,11.586274178005564,11.586274176758115
-11.579999999999998,,11.576267730950688,11.576267729696752
-11.57,,11.566261267131335,11.566261265870875
-11.560000000000002,,11.556254786489266,11.556254785222238
-11.549999999999997,,11.54624828896598,11.546248287692345
-11.54,,11.536241774502722,11.536241773222441
-11.530000000000001,,11.52623524304048,11.526235241753513
-11.519999999999996,,11.516228694519992,11.516228693226296
-11.509999999999998,,11.506222128881724,11.50622212758126
-11.5,,11.496215546065894,11.49621554475862
-11.490000000000002,,11.486208946012452,11.486208944698326
-11.479999999999997,,11.476202328661087,11.476202327340065
-11.469999999999999,,11.466195693951224,11.466195692623264
-11.46,,11.456189041822018,11.456189040487079
-11.449999999999996,,11.446182372212363,11.446182370870401
-11.439999999999998,,11.43617568506088,11.436175683711854
-11.43,,11.426168980305924,11.426168978949786
-11.420000000000002,,11.416162257885572,11.41616225652228
-11.409999999999997,,11.406155517737636,11.406155516367145
-11.399999999999999,,11.396148759799644,11.39614875842191
-11.39,,11.386141984008859,11.38614198262384
-11.380000000000003,,11.376135190302259,11.376135188909906
-11.369999999999997,,11.366128378616548,11.366128377216818
-11.36,,11.356121548888147,11.356121547480992
-11.350000000000001,,11.346114701053196,11.346114699638571
-11.339999999999996,,11.336107835047548,11.336107833625409
-11.329999999999998,,11.326100950806781,11.326100949377079
-11.32,,11.316094048266176,11.316094046828864
-11.310000000000002,,11.306087127360737,11.306087125915765
-11.299999999999997,,11.296080188025165,11.296080186572487
-11.29,,11.286073230193884,11.28607322873345
-11.280000000000001,,11.276066253801012,11.276066252332777
-11.269999999999996,,11.266059258780388,11.266059257304303
-11.259999999999998,,11.256052245065545,11.256052243581559
-11.25,,11.24604521258972,11.246045211097785
-11.240000000000002,,11.236038161285856,11.23603815978592
-11.229999999999997,,11.226031091086591,11.226031089578603
-11.219999999999999,,11.21602400192426,11.216024000408172
-11.21,,11.206016893730899,11.206016892206659
-11.199999999999996,,11.19600976643824,11.196009764905792
-11.189999999999998,,11.186002619977694,11.186002618436996
-11.18,7.473634199073178,11.175995454280386,11.17599545273138
-11.170000000000002,11.166025694150452,11.165988269277113,11.165988267719747
-11.159999999999997,11.155955935827256,11.155981064898366,11.155981063332588
-11.149999999999999,11.145990770178415,11.145973841074325,11.145973839500078
-11.14,11.13595516394096,11.135966597734846,11.135966596152084
-11.130000000000003,11.125967085963289,11.125959334809481,11.125959333218145
-11.119999999999997,11.11594678729059,11.115952052227454,11.11595205062749
-11.11,11.105948342587848,11.10594474991767,11.105944748309021
-11.100000000000001,11.095934974497627,11.09593742780871,11.095937426191325
-11.089999999999996,11.085931771945605,11.085930085828839,11.085930084202657
-11.079999999999998,11.07592156731929,11.075922723905984,11.075922722270953
-11.07,11.065916143573135,11.065915341967756,11.06591534032382
-11.060000000000002,11.055907388549144,11.05590793994143,11.05590793828853
-11.049999999999997,11.04590090410692,11.045900517753953,11.045900516092033
-11.04,11.03589280977866,11.035893075331936,11.035893073660937
-11.030000000000001,11.02588580167369,11.025885612601659,11.025885610921524
-11.019999999999996,11.015878000568593,11.015878129489058,11.01587812779973
-11.009999999999998,11.005870720144573,11.005870625919743,11.005870624221162
-11.0,10.995863039003382,10.995863101818973,10.995863100111077
-10.990000000000002,10.98585560519226,10.985855557111668,10.9858555553944
-10.979999999999997,10.975847961282268,10.975847991722404,10.975847989995705
-10.969999999999999,10.965840430940554,10.965840405575412,10.965840403839218
-10.96,10.955832784209123,10.955832798594576,10.955832796848826
-10.949999999999996,10.945825184756647,10.945825170703424,10.94582516894806
-10.939999999999998,10.935817515504022,10.935817521825141,10.935817520060096
-10.93,10.925809860240003,10.925809851882553,10.92580985010777
-10.920000000000002,10.915802158583205,10.91580216079813,10.915802159013541
-10.909999999999997,10.905794453954417,10.905794448493987,10.90579444669953
-10.899999999999999,10.895786714799254,10.895786714891877,10.895786713087489
-10.89,10.88577896388797,10.885778959913194,10.885778958098811
-10.880000000000003,10.875771184502547,10.875771183478966,10.875771181654521
-10.869999999999997,10.865763388719248,10.865763385509855,10.865763383675285
-10.86,10.855755567549727,10.85575556592616,10.855755564081397
-10.850000000000001,10.845747727463847,10.8457477246478,10.845747722792781
-10.839999999999996,10.83573986354995,10.835739861594337,10.835739859728992
-10.829999999999998,10.82573197930218,10.825731976684947,10.825731974809209
-10.82,10.815724071985429,10.815724069838433,10.815724067952237
-10.810000000000002,10.805716143494656,10.805716140973223,10.805716139076498
-10.799999999999997,10.795708192271091,10.795708190007366,10.795708188100042
-10.79,10.785700219339429,10.785700216858519,10.785700214940528
-10.780000000000001,10.775692223784402,10.775692221443961,10.775692219515237
-10.769999999999996,10.765684206151073,10.765684203680589,10.765684201741058
-10.759999999999998,10.755676165880434,10.755676163484907,10.755676161534495
-10.75,10.745668103249724,10.745668100773022,10.745668098811661
-10.740000000000002,10.735660017899509,10.735660015460658,10.735660013488276
-10.729999999999997,10.725651909955456,10.725651907463137,10.72565190547966
-10.719999999999999,10.715643779171161,10.715643776695384,10.715643774700743
-10.71,10.705635625585302,10.705635623071927,10.705635621066044
-10.699999999999996,10.695627449016143,10.695627446506892,10.695627444489693
-10.689999999999998,10.685619249451673,10.685619246913994,10.685619244885405
-10.68,10.675611026747472,10.67561102420655,10.675611022166496
-10.670000000000002,10.665602780861473,10.665602778297458,10.66560277624587
-10.659999999999997,10.655594511670934,10.655594509099217,10.655594507036007
-10.649999999999999,10.645586219115598,10.645586216523906,10.645586214449002
-10.64,10.635577903085334,10.635577900483181,10.635577898396507
-10.630000000000003,10.62556956350862,10.625569560888295,10.625569558789767
-10.619999999999997,10.615561200282606,10.615561197650063,10.615561195539607
-10.61,10.605552813328579,10.605552810678887,10.605552808556425
-10.600000000000001,10.595544402547818,10.595544399884746,10.595544397750194
-10.589999999999996,10.585535967856842,10.585535965177186,10.585535963030464
-10.579999999999998,10.57552750915916,10.575527506465317,10.575527504306347
-10.57,10.565519026367978,10.565519023657828,10.565519021486523
-10.560000000000002,10.555510519387887,10.555510516662963,10.555510514479243
-10.549999999999997,10.545501988129667,10.545501985388531,10.545501983192315
-10.54,10.535493432498267,10.535493429741903,10.535493427533106
-10.530000000000001,10.52548485240259,10.525484849630006,10.525484847408544
-10.519999999999996,10.515476247747502,10.515476244959318,10.515476242725104
-10.509999999999998,10.505467618440361,10.50546761563587,10.50546761338882
-10.5,10.495458964385653,10.495458961565248,10.495458959305273
-10.490000000000002,10.485450285489422,10.485450282652575,10.485450280379592
-10.479999999999997,10.475441581655577,10.475441578802528,10.475441576516445
-10.469999999999999,10.46543285278897,10.465432849919315,10.46543284762005
-10.46,10.455424098792815,10.455424095906697,10.45542409359415
-10.449999999999996,10.445415319570865,10.445415316667951,10.445415314342043
-10.439999999999998,10.435406515025544,10.435406512105905,10.435406509766542
-10.43,10.425397685059542,10.425397682122913,10.42539767977
-10.420000000000002,10.415388829574455,10.415388826620852,10.415388824254302
-10.409999999999997,10.405379948471936,10.405379945501128,10.405379943120849
-10.399999999999999,10.395371041652702,10.395371038664669,10.395371036270566
-10.39,10.385362109017379,10.385362106011925,10.385362103603901
-10.380000000000003,10.375353150465779,10.375353147442857,10.375353145020823
-10.369999999999997,10.365344165897522,10.365344162856946,10.365344160420802
-10.36,10.355335155211472,10.355335152153181,10.355335149702832
-10.350000000000001,10.345326118306238,10.345326115230058,10.345326112765408
-10.339999999999996,10.335317055079724,10.335317051985582,10.335317049506534
-10.329999999999998,10.325307965429534,10.32530796231726,10.32530795982371
-10.32,10.31529884925258,10.315298846122095,10.31529884361395
-10.310000000000002,10.305289706445448,10.305289703296593,10.305289700773749
-10.299999999999997,10.295280536904073,10.295280533736744,10.295280531199102
-10.29,10.285271340523984,10.285271337338038,10.285271334785495
-10.280000000000001,10.275262117200128,10.27526211399545,10.275262111427905
-10.269999999999996,10.265252866826987,10.265252863603436,10.265252861020786
-10.259999999999998,10.25524358929848,10.255243586055942,10.25524358345808
-10.25,10.245234284508053,10.245234281246379,10.245234278633205
-10.240000000000002,10.235224952348577,10.23522494906765,10.235224946439056
-10.229999999999997,10.22521559271244,10.225215589412116,10.225215586767995
-10.219999999999999,10.215206205491462,10.215206202171615,10.21520619951186
-10.21,10.205196790576963,10.205196787237453,10.205196784561954
-10.199999999999996,10.195187347859695,10.19518734450039,10.19518734180904
-10.189999999999998,10.185177877229897,10.185177873850654,10.18517787114334
-10.18,10.175168378577238,10.175168375177922,10.17516837245454
-10.170000000000002,10.165158851790869,10.165158848371338,10.16515884563177
-10.159999999999997,10.155149296759358,10.155149293319479,10.155149290563616
-10.149999999999999,10.14513971337076,10.145139709910381,10.145139707138107
-10.14,10.135130101512525,10.135130098031517,10.135130095242717
-10.130000000000003,10.125120461071601,10.125120457569802,10.125120454764362
-10.119999999999997,10.115110791934304,10.115110788411586,10.115110785589392
-10.11,10.105101093986455,10.105101090442659,10.105101087603591
-10.100000000000001,10.095091367113247,10.095091363548233,10.095091360692175
-10.089999999999996,10.085081611199337,10.08508160761295,10.08508160473978
-10.079999999999998,10.075071826128774,10.075071822520878,10.075071819630475
-10.07,10.06506201178507,10.065062008155495,10.065062005247743
-10.060000000000002,10.055052168051093,10.055052164399706,10.05505216147448
-10.049999999999997,10.045042294809194,10.045042291135822,10.045042288192999
-10.04,10.035032391941058,10.035032388245567,10.035032385285025
-10.030000000000001,10.025022459327854,10.025022455610067,10.025022452631678
-10.019999999999996,10.015012496850073,10.015012493109852,10.015012490113492
-10.009999999999998,10.005002504387681,10.00500250062485,10.005002497610391
-10.0,9.994992481819965,9.994992478034382,9.994992475001697
-9.990000000000002,9.984982429025674,9.984982425217162,9.984982422166121
-9.979999999999997,9.97497234588288,9.97497234205129,9.974972338981765
-9.969999999999999,9.964962232269094,9.96496222841425,9.964962225326108
-9.96,9.954952088061155,9.954952084182905,9.954952081076014
-9.949999999999996,9.944941913135331,9.944941909233494,9.944941906107722
-9.939999999999998,9.934931707367209,9.934931703441631,9.934931700296842
-9.93,9.92492147063179,9.924921466682292,9.924921463518354
-9.920000000000002,9.914911202803408,9.914911198829826,9.914911195646598
-9.909999999999997,9.904900903755776,9.904900899757934,9.90490089655528
-9.899999999999999,9.89489057336195,9.894890569339678,9.894890566117459
-9.89,9.884880211494352,9.884880207447473,9.884880204205551
-9.880000000000003,9.874869818024742,9.874869813953081,9.874869810691314
-9.869999999999997,9.864859392824231,9.864859388727611,9.864859385445852
-9.86,9.854848935763266,9.85484893164151,9.85484892833962
-9.850000000000001,9.84483844671164,9.84483844256456,9.844838439242395
-9.839999999999996,9.83482792553846,9.834827921365884,9.834827918023297
-9.829999999999998,9.824817372112186,9.824817367913923,9.824817364550768
-9.82,9.81480678630058,9.814806782076447,9.814806778692574
-9.810000000000002,9.804796167970736,9.804796163720548,9.80479616031581
-9.799999999999997,9.79478551698906,9.794785512712629,9.794785509286875
-9.79,9.784774833221276,9.78477482891841,9.784774825471485
-9.780000000000001,9.774764116532404,9.774764112202917,9.774764108734669
-9.769999999999996,9.764753366786776,9.764753362430472,9.764753358940748
-9.759999999999998,9.754742583848019,9.754742579464704,9.754742575953347
-9.75,9.744731767579058,9.744731763168533,9.744731759635387
-9.740000000000002,9.734720917842097,9.73472091340417,9.734720909849079
-9.729999999999997,9.724710034498647,9.72471003003311,9.724710026455913
-9.719999999999999,9.714699117409468,9.714699112916135,9.714699109316667
-9.71,9.70468816643464,9.70468816191329,9.704688158291395
-9.699999999999996,9.69467718143346,9.694677176883907,9.694677173239418
-9.689999999999998,9.68466616226455,9.684666157686577,9.684666154019325
-9.68,9.674655108785746,9.674655104179152,9.674655100488977
-9.670000000000002,9.664644020854189,9.664644016218752,9.664644012505482
-9.659999999999997,9.654632898326213,9.654632893661738,9.654632889925207
-9.649999999999999,9.644621741057472,9.644621736363732,9.644621732603769
-9.64,9.634610548902799,9.63461054417959,9.634610540396023
-9.630000000000003,9.624599321716316,9.624599316963415,9.62459931315607
-9.619999999999997,9.61458805935135,9.614588054568541,9.614588050737241
-9.61,9.604576761660464,9.604576756847528,9.6045767529921
-9.600000000000001,9.594565428495457,9.594565423652169,9.594565419772431
-9.589999999999996,9.584554059707331,9.58455405483347,9.584554050929246
-9.579999999999998,9.574542655146319,9.574542650241657,9.574542646312763
-9.57,9.56453121466185,9.56453120972616,9.564531205772418
-9.560000000000002,9.554519738102568,9.55451973313562,9.554519729156844
-9.549999999999997,9.544508225316312,9.544508220317876,9.54450821631388
-9.54,9.534496676150118,9.53449667111996,9.534496667090554
-9.530000000000001,9.52448509045021,9.524485085388095,9.524485081333093
-9.519999999999996,9.514473468062,9.51447346296769,9.514473458886899
-9.509999999999998,9.50446180883007,9.504461803703327,9.504461799596559
-9.5,9.494450112598193,9.49445010743877,9.494450103305832
-9.490000000000002,9.484438379209292,9.484438374016948,9.484438369857642
-9.479999999999997,9.474426608505462,9.474426603279955,9.474426599094084
-9.469999999999999,9.464414800327965,9.464414795069041,9.464414790856406
-9.46,9.454402954517192,9.454402949224608,9.454402944985011
-9.449999999999996,9.444391070912713,9.44439106558621,9.444391061319445
-9.439999999999998,9.434379149353209,9.434379143992535,9.434379139698404
-9.43,9.424367189676515,9.424367184281415,9.42436717995971
-9.420000000000002,9.414355191719595,9.414355186289809,9.41435518194032
-9.409999999999997,9.40434315531853,9.404343149853798,9.404343145476318
-9.399999999999999,9.394331080308532,9.39433107480859,9.394331070402908
-9.39,9.384318966523916,9.384318960988498,9.3843189565544
-9.380000000000003,9.37430681379811,9.37430680822695,9.374306803764222
-9.369999999999997,9.36429462196364,9.36429461635647,9.364294611864898
-9.36,9.354282390852145,9.354282385208684,9.354282380688044
-9.350000000000001,9.344270120294318,9.344270114614302,9.34427011006438
-9.339999999999996,9.334257810119984,9.334257804403126,9.334257799823698
-9.329999999999998,9.324245460158,9.32424545440403,9.324245449794873
-9.32,9.314233070236337,9.314233064444965,9.31423305980585
-9.310000000000002,9.304220640181995,9.304220634352943,9.304220629683643
-9.299999999999997,9.29420816982107,9.294208163954043,9.294208159254326
-9.29,9.284195658978673,9.284195653073391,9.284195648343031
-9.280000000000001,9.274183107479008,9.274183101535167,9.274183096773926
-9.269999999999996,9.264170515145272,9.264170509162593,9.264170504370236
-9.259999999999998,9.254157881799747,9.25415787577792,9.254157870954208
-9.25,9.2441452072637,9.244145201202432,9.244145196347125
-9.240000000000002,9.234132491357451,9.234132485256437,9.234132480369293
-9.229999999999997,9.22411973390032,9.224119727759257,9.224119722840033
-9.219999999999999,9.214106934710648,9.214106928529226,9.21410692357767
-9.21,9.204094093605766,9.204094087383675,9.204094082399545
-9.199999999999996,9.194081210402015,9.194081204138941,9.194081199121984
-9.189999999999998,9.184068284914714,9.184068278610347,9.184068273560309
-9.18,9.174055316958178,9.174055310612193,9.174055305528817
-9.170000000000002,9.164042306345687,9.164042299957764,9.164042294840796
-9.159999999999997,9.154029252889497,9.154029246459311,9.15402924130849
-9.149999999999999,9.144016156400827,9.144016149928051,9.14401614474311
-9.14,9.134003016689844,9.134003010174151,9.134003004954833
-9.130000000000003,9.123989833565679,9.123989827006731,9.123989821752765
-9.119999999999997,9.11397660683639,9.113976600233855,9.11397659494497
-9.11,9.103963336308977,9.103963329662516,9.10396332433844
-9.100000000000001,9.093950021789372,9.09395001509864,9.093950009739103
-9.089999999999996,9.083936663082417,9.08393665634707,9.083936650951795
-9.079999999999998,9.073923259991876,9.073923253211566,9.073923247780272
-9.07,9.063909812320414,9.06390980549479,9.063909800027197
-9.060000000000002,9.0538963198696,9.053896312998308,9.053896307494128
-9.049999999999997,9.043882782439887,9.043882775522569,9.043882769981519
-9.04,9.033869199830619,9.033869192866915,9.033869187288705
-9.030000000000001,9.023855571840015,9.023855564829558,9.023855559213894
-9.019999999999996,9.013841898265156,9.013841891207582,9.013841885554172
-9.009999999999998,9.003828178901994,9.003828171796929,9.003828166105478
-9.0,8.993814413545326,8.9938144063924,8.993814400662604
-8.990000000000002,8.983800601988804,8.983800594787633,8.983800589019191
-8.979999999999997,8.973786744024903,8.973786736775114,8.973786730967722
-8.969999999999999,8.963772839444948,8.96377283214615,8.963772826299499
-8.96,8.953758888039063,8.953758880690874,8.953758874804652
-8.949999999999996,8.943744889596209,8.943744882198233,8.94374487627213
-8.939999999999998,8.933730843904135,8.933730836455979,8.933730830489676
-8.93,8.923716750749396,8.923716743250662,8.923716737243838
-8.920000000000002,8.913702609917335,8.913702602367621,8.913702596319956
-8.909999999999997,8.903688421192074,8.903688413590976,8.903688407502145
-8.899999999999999,8.893674184356517,8.893674176703621,8.893674170573295
-8.89,8.883659899192315,8.883659891487213,8.88365988531506
-8.880000000000003,8.873645565479894,8.873645557722165,8.873645551507853
-8.869999999999997,8.863631182998414,8.863631175187638,8.863631168930828
-8.86,8.85361675152578,8.853616743661537,8.85361673736189
-8.850000000000001,8.84360227083863,8.843602262920482,8.843602256577654
-8.839999999999996,8.83358774071231,8.833587732739833,8.833587726353475
-8.829999999999998,8.823573160920898,8.82357315289365,8.823573146463414
-8.82,8.813558531237156,8.813558523154699,8.813558516680235
-8.810000000000002,8.803543851432556,8.803543843294445,8.803543836775393
-8.799999999999997,8.793529121277247,8.793529113083034,8.793529106519035
-8.79,8.783514340540055,8.78351433228929,8.783514325679983
-8.780000000000001,8.773499508988484,8.773499500680703,8.773499494025717
-8.769999999999996,8.763484626388676,8.763484618023424,8.763484611322394
-8.759999999999998,8.753469692505442,8.753469684082251,8.753469677334802
-8.75,8.74345470710222,8.743454698620619,8.743454691826374
-8.740000000000002,8.733439669941083,8.733439661400597,8.733439654559179
-8.729999999999997,8.723424580782718,8.723424572182873,8.723424565293893
-8.719999999999999,8.713409439386432,8.713409430726742,8.713409423789816
-8.71,8.703394245510124,8.703394236790103,8.70339422980484
-8.699999999999996,8.693378998910294,8.693378990129446,8.693378983095451
-8.689999999999998,8.68336369934201,8.683363690499842,8.683363683416717
-8.68,8.673348346558925,8.673348337654932,8.673348330522275
-8.670000000000002,8.663332940313238,8.663332931346918,8.663332924164328
-8.659999999999997,8.653317480355717,8.653317471326556,8.653317464093616
-8.649999999999999,8.64330196643565,8.643301957343139,8.643301950059438
-8.64,8.63328639830088,8.633286389144489,8.633286381809611
-8.630000000000003,8.623270775697748,8.623270766476956,8.62327075909048
-8.619999999999997,8.613255098371114,8.61325508908539,8.613255081646889
-8.61,8.603239366064338,8.603239356713146,8.603239349222193
-8.600000000000001,8.593223578519265,8.593223569102065,8.593223561558226
-8.589999999999996,8.583207735476218,8.583207725992466,8.583207718395304
-8.579999999999998,8.573191836673995,8.573191827123138,8.573191819472209
-8.57,8.563175881849835,8.563175872231318,8.56317586452618
-8.560000000000002,8.553159870739432,8.553159861052695,8.553159853292893
-8.549999999999997,8.543143803076914,8.543143793321388,8.543143785506471
-8.54,8.533127678594829,8.533127668769941,8.533127660899451
-8.530000000000001,8.52311149702413,8.523111487129306,8.523111479202782
-8.519999999999996,8.513095258094186,8.51309524812884,8.51309524014581
-8.509999999999998,8.503078961532738,8.50307895149628,8.503078943456277
-8.5,8.49306260706591,8.493062596957751,8.493062588860292
-8.490000000000002,8.483046194418195,8.48304618423773,8.483046176082341
-8.479999999999997,8.473029723312436,8.473029713059061,8.473029704845253
-8.469999999999999,8.463013193469813,8.463013183142918,8.4630131748702
-8.46,8.452996604609845,8.45299659420881,8.45299658587669
-8.449999999999996,8.442979956450362,8.442979945974564,8.442979937582539
-8.439999999999998,8.432963248707496,8.43296323815631,8.432963229703876
-8.43,8.422946481095684,8.42294647046847,8.422946461955117
-8.420000000000002,8.412929653327629,8.412929642623746,8.412929634048965
-8.409999999999997,8.402912765114316,8.402912754333116,8.402912745696383
-8.399999999999999,8.392895816164973,8.392895805305804,8.392895796606597
-8.39,8.382878806187083,8.382878795249281,8.382878786487067
-8.380000000000003,8.372861734886342,8.372861723869246,8.372861715043495
-8.369999999999997,8.362844601966689,8.362844590869615,8.362844581979783
-8.36,8.352827407130238,8.352827395952515,8.352827386998058
-8.350000000000001,8.342810150077309,8.34281013881825,8.34281012979862
-8.339999999999996,8.332792830506406,8.332792819165315,8.332792810079953
-8.329999999999998,8.322775448114182,8.322775436690359,8.322775427538705
-8.32,8.312758002595452,8.312757991088189,8.312757981869678
-8.310000000000002,8.30274049364316,8.302740482051744,8.302740472765803
-8.299999999999997,8.29272292094838,8.292722909272092,8.292722899918143
-8.29,8.282705284200294,8.282705272438404,8.282705263015863
-8.280000000000001,8.272687583086178,8.27268757123795,8.272687561746226
-8.269999999999996,8.262669817291387,8.262669805356083,8.262669795794583
-8.259999999999998,8.25265198649935,8.252651974476215,8.252651964844341
-8.25,8.242634090391546,8.242634078279826,8.242634068576965
-8.240000000000002,8.232616128647486,8.232616116446419,8.232616106671959
-8.229999999999997,8.222598100944717,8.222598088653525,8.222598078806849
-8.219999999999999,8.212580006958788,8.212579994576691,8.212579984657175
-8.21,8.202561846363242,8.202561833889456,8.202561823896465
-8.199999999999996,8.192543618829603,8.19254360626333,8.192543596196229
-8.189999999999998,8.182525324027358,8.182525311367797,8.18252530122594
-8.18,8.172506961623947,8.172506948870286,8.17250693865302
-8.170000000000002,8.162488531284739,8.162488518436156,8.16248850814283
-8.159999999999997,8.15247003267302,8.152470019728693,8.152470009358641
-8.149999999999999,8.142451465449993,8.142451452409077,8.14245144196163
-8.14,8.132432829274723,8.132432816136381,8.13243280561086
-8.130000000000003,8.12241412380417,8.122414110567544,8.122414099963265
-8.119999999999997,8.112395348693129,8.11239533535736,8.112395324673637
-8.11,8.102376503594247,8.102376490158468,8.102376479394598
-8.100000000000001,8.092357588157995,8.092357574621321,8.0923575637766
-8.089999999999996,8.082338602032635,8.082338588394183,8.082338577467903
-8.079999999999998,8.07231954486423,8.072319531123103,8.072319520114544
-8.07,8.062300416296617,8.062300402451907,8.06230039136034
-8.060000000000002,8.052281215971378,8.052281202022172,8.052281190846866
-8.049999999999997,8.042261943527846,8.042261929473216,8.04226191821343
-8.04,8.032242598603064,8.032242584442079,8.032242573097065
-8.030000000000001,8.022223180831782,8.0222231665635,8.0222231551325
-8.019999999999996,8.012203689846444,8.012203675469909,8.012203663952159
-8.009999999999998,8.00218412527715,8.002184110791402,8.00218409918613
-8.0,7.992164486751659,7.9921644721557294,7.99216446046215
-7.990000000000002,7.982144773895363,7.982144759188265,7.982144747405587
-7.979999999999997,7.972124986331263,7.972124971512007,7.972124959639434
-7.969999999999999,7.962105123679959,7.962105108747543,7.962105096784272
-7.960000000000001,7.952085185559631,7.9520851705130395,7.952085158458259
-7.949999999999996,7.942065171586013,7.942065156424226,7.942065144277117
-7.939999999999998,7.932045081372385,7.932045066094366,7.9320450538540985
-7.93,7.9220249145295405,7.9220248991342475,7.922024886799984
-7.920000000000002,7.912004670665783,7.912004655152159,7.912004642723053
-7.909999999999997,7.901984349386892,7.901984333753872,7.90198432122907
-7.899999999999999,7.891963950296113,7.89196393454262,7.891963921921258
-7.890000000000001,7.881943472994136,7.88194345711908,7.881943444400287
-7.880000000000003,7.871922917079071,7.871922901081354,7.871922888264246
-7.869999999999997,7.861902282146434,7.861902266024943,7.861902253108631
-7.859999999999999,7.8518815677891185,7.851881551542735,7.851881538526317
-7.850000000000001,7.84186077359739,7.841860757224977,7.841860744107546
-7.839999999999996,7.831839899158848,7.83183988265926,7.831839869439895
-7.829999999999998,7.821818944058416,7.821818927430495,7.821818914108269
-7.82,7.811797907878317,7.811797891120892,7.811797877694867
-7.810000000000002,7.801776790198052,7.801776773309942,7.8017767597791705
-7.799999999999997,7.7917555905943825,7.791755573574392,7.791755559937913
-7.789999999999999,7.781734308641301,7.781734291488222,7.781734277745072
-7.780000000000001,7.771712943910018,7.771712926622631,7.77171291277183
-7.769999999999996,7.7616914959689325,7.7616914785460045,7.761691464586564
-7.759999999999998,7.751669964383615,7.751669946823902,7.7516699327548215
-7.75,7.741648348716787,7.741648331019026,7.7416483168392976
-7.740000000000002,7.731626648528286,7.731626630691207,7.7316266163998115
-7.729999999999997,7.721604863375058,7.721604845397375,7.72160483099328
-7.719999999999999,7.711582992811126,7.71158297469154,7.711582960173702
-7.710000000000001,7.701561036387567,7.701561018124765,7.7015610034921345
-7.699999999999996,7.691538993652494,7.691538975245147,7.691538960496658
-7.689999999999998,7.681516864151023,7.681516845597789,7.681516830732367
-7.68,7.671494647425256,7.671494628724782,7.671494613741339
-7.670000000000002,7.661472343014258,7.661472324165172,7.661472309062609
-7.659999999999997,7.651449950454024,7.651449931454943,7.651449916232151
-7.649999999999999,7.641427469277469,7.64142745012699,7.641427434782848
-7.640000000000001,7.631404899014384,7.631404879711095,7.631404864244466
-7.630000000000003,7.621382239191428,7.621382219733898,7.621382204143638
-7.619999999999997,7.611359489332094,7.611359469718878,7.611359454003825
-7.609999999999999,7.601336648956683,7.601336629186322,7.601336613345306
-7.600000000000001,7.591313717582286,7.5913136976533,7.591313681685139
-7.589999999999996,7.581290694722745,7.581290674633644,7.58129065853714
-7.579999999999998,7.571267579888641,7.571267559637915,7.571267543411858
-7.57,7.5612443725872565,7.561244352173381,7.561244335816548
-7.560000000000002,7.551221072322552,7.551221051743987,7.551221035255143
-7.549999999999997,7.541197678595144,7.541197657850329,7.541197641228224
-7.539999999999999,7.53117419090227,7.5311741699896295,7.5311741532330005
-7.530000000000001,7.521150608737764,7.521150587655707,7.521150570763276
-7.519999999999996,7.511126931592029,7.5111269103389455,7.511126893309425
